fx,orientation,trans,win_e,win_w
134.29299661787832,94.63,0.3289,4.9460000000000015,5.4
134.7049069368605,97.84,0.3153,5.8660000000000005,5.9
133.7855712814251,97.88,0.3133,5.8770000000000024,5.888
138.59056298881978,-102.93,0.4776,4.019,4.209
140.30779255532914,-73.25,0.6141,4.649,5.624
150.27681308398942,180.0,0.2,3.437,3.785
135.3694008307818,-76.05,0.3271,4.808,4.675
133.39088360708442,94.28,0.3101,5.689,5.897
133.02958675781295,108.34,0.2942,5.664,5.892
135.7212648074474,-136.78,0.3542,4.697,5.679
